QUOTAZIONI FANTAGAZZETTA 2014/2015,,,,,,
67,C,GIORGI,CESENA,"7,1","7,1",0
84,D,GAMBERINI,CHIEVO,"7,1","7,1",0
137,D,TOMOVIC,FIORENTINA,"7,1","7,1",0
168,D,ROSI,GENOA,"6,9","6,9",0
469,C,BENASSI,TORINO,"6,9","6,9",0
406,P,ROMERO,SAMPDORIA,"6,8","6,8",0
189,D,DODO',INTER,"6,8","6,8",0
283,C,ESSIEN,MILAN,"6,8","6,8",0
115,C,GUARENTE,EMPOLI,"6,8","6,8",0
36,D,ROSSETTINI,CAGLIARI,"6,8","6,8",0
335,D,TERZI,PALERMO,"6,7","6,7",0
407,D,CACCIATORE,SAMPDORIA,"6,6","6,6",0
522,D,MORAS,VERONA,"6,6","6,6",0
706,D,LUNA,VERONA,"6,6","6,6",0
27,P,COLOMBI,CAGLIARI,"6,6","6,6",0
42,C,DESSENA,CAGLIARI,"6,5","6,5",0
71,A,DJURIC,CESENA,"6,5","6,5",0
64,C,CAZZOLA,CESENA,"6,5","6,5",0
61,D,RENZETTI,CESENA,"6,5","6,5",0
181,C,STURARO,GENOA,"6,5","6,5",0
466,D,MORETTI,TORINO,"6,5","6,5",0
479,A,MARTINEZ,TORINO,"6,5","6,5",0
293,A,NIANG,MILAN,"6,5","6,5",0
507,C,RIERA,UDINESE,"6,4","6,4",0
441,D,TERRANOVA,SASSUOLO,"6,4","6,4",0
439,D,MANFREDINI,SASSUOLO,"6,4","6,4",0
269,P,AGAZZI,MILAN,"6,4","6,4",0
54,D,CAPELLI,CESENA,"6,4","6,4",0
146,C,LAZZARI,FIORENTINA,"6,4","6,4",0
57,D,LUCCHINI,CESENA,"6,3","6,3",0
21,C,D'ALESSANDRO,ATALANTA,"6,3","6,3",0
163,D,BURDISSO,GENOA,"6,3","6,3",0
501,C,BADU,UDINESE,"6,2","6,2",0
475,C,VIVES,TORINO,"6,2","6,2",0
340,C,CHOCHEV,PALERMO,"6,1","6,1",0
5,D,BENALOUANE,ATALANTA,"6,1","6,1",0
114,C,CROCE,EMPOLI,"6,1","6,1",0
6,D,BIAVA,ATALANTA,"6,0","6,0",0
436,D,CANNAVARO,SASSUOLO,"6,0","6,0",0
521,D,MARTIC,VERONA,"5,9","5,9",0
99,A,FARIAS,CAGLIARI,"5,9","5,9",0
171,C,COFIE,GENOA,"5,8","5,8",0
151,C,WOLSKI,FIORENTINA,"5,8","5,8",0
434,D,ARIAUDO,SASSUOLO,"5,8","5,8",0
332,D,MORGANELLA,PALERMO,"5,8","5,8",0
305,D,MAGGIO,NAPOLI,"5,8","5,8",0
339,C,BOLZONI,PALERMO,"5,7","5,7",0
381,D,BALZARETTI,ROMA,"5,7","5,7",0
164,D,DE MAIO,GENOA,"5,7","5,7",0
216,D,CACERES,JUVENTUS,"5,7","5,7",0
18,C,BRIENZA,CESENA,"5,7","5,7",0
12,D,RAIMONDI,ATALANTA,"5,6","5,6",0
113,D,TONELLI,EMPOLI,"5,6","5,6",0
416,C,DUNCAN,SAMPDORIA,"5,6","5,6",0
523,D,RODRIGUEZ GU.,VERONA,"5,6","5,6",0
710,C,SANCHEZ MINO,TORINO,"5,5","5,5",0
485,D,ARMERO,MILAN,"5,5","5,5",0
448,C,MISSIROLI,SASSUOLO,"5,5","5,5",0
458,D,BOVO,TORINO,"5,5","5,5",0
388,D,TOROSIDIS,ROMA,"5,5","5,5",0
327,D,ANDELKOVIC,PALERMO,"5,5","5,5",0
141,C,BRILLANTE,FIORENTINA,"5,5","5,5",0
34,D,MURRU,CAGLIARI,"5,5","5,5",0
150,C,VECINO,EMPOLI,"5,5","5,5",0
258,C,GONZALEZ ALV.,LAZIO,"5,5","5,5",0
79,D,BIRAGHI,CHIEVO,"5,4","5,4",0
288,C,SAPONARA,MILAN,"5,3","5,3",0
188,D,D'AMBROSIO,INTER,"5,3","5,3",0
329,D,LAZAAR,PALERMO,"5,3","5,3",0
343,C,MARESCA,PALERMO,"5,3","5,3",0
474,C,RUBEN PEREZ,TORINO,"5,3","5,3",0
482,P,BRKIC,UDINESE,"5,3","5,3",0
520,D,MARQUES,VERONA,"5,3","5,3",0
443,C,BIONDINI,SASSUOLO,"5,2","5,2",0
402,A,SANABRIA,ROMA,"5,2","5,2",0
86,D,SARDO,CHIEVO,"5,2","5,2",0
89,C,BENTIVOGLIO,CHIEVO,"5,2","5,2",0
119,C,VALDIFIORI,EMPOLI,"5,2","5,2",0
241,P,BERISHA,LAZIO,"5,1","5,1",0
517,D,AGOSTINI,VERONA,"5,1","5,1",0
528,C,IONITA,VERONA,"5,1","5,1",0
530,C,OBBADI,VERONA,"5,0","5,0",0
526,C,DONATI,VERONA,"4,8","4,8",0
432,D,ACERBI,SASSUOLO,"4,8","4,8",0
229,C,MARRONE,JUVENTUS,"4,8","4,8",0
256,C,EDERSON,LAZIO,"4,8","4,8",0
7,D,BRIVIO,ATALANTA,"4,8","4,8",0
98,C,RADOVANOVIC,CHIEVO,"4,7","4,7",0
192,D,MBAYE,INTER,"4,7","4,7",0
222,D,OGBONNA,JUVENTUS,"4,6","4,6",0
108,D,HYSAJ,EMPOLI,"4,6","4,6",0
92,C,GUANA,CHIEVO,"4,6","4,6",0
15,D,ZAPPACOSTA,ATALANTA,"4,6","4,6",0
31,D,BALZANO,CAGLIARI,"4,6","4,6",0
32,D,BENEDETTI,CAGLIARI,"4,5","4,5",0
75,A,SUCCI,CESENA,"4,5","4,5",0
206,C,SCHELOTTO,INTER,"4,5","4,5",0
408,D,COSTA,SAMPDORIA,"4,5","4,5",0
508,C,ZAPATA A.,UDINESE,"4,5","4,5",0
179,C,RINCON,GENOA,"4,4","4,4",0
244,D,BRAAFHEID,LAZIO,"4,4","4,4",0
82,D,EDIMAR,CHIEVO,"4,4","4,4",0
135,D,RONCAGLIA,FIORENTINA,"4,4","4,4",0
65,C,COPPOLA,CESENA,"4,4","4,4",0
280,D,ZAPATA C.,MILAN,"4,3","4,3",0
277,D,MEXES,MILAN,"4,2","4,2",0
223,D,SORENSEN,JUVENTUS,"4,2","4,2",0
187,D,CAMPAGNARO,INTER,"4,2","4,2",0
62,D,VOLTA,CESENA,"4,2","4,2",0
35,D,PISANO F.,CAGLIARI,"4,2","4,2",0
83,D,FREY,CHIEVO,"4,2","4,2",0
367,C,JORQUERA,PARMA,"4,2","4,2",0
498,D,WAGUE,UDINESE,"4,1","4,1",0
9,D,CHERUBIN,ATALANTA,"4,1","4,1",0
68,C,TABANELLI,CESENA,"4,1","4,1",0
109,D,LAURINI,EMPOLI,"4,0","4,0",0
97,C,MANGANI,CHIEVO,"4,0","4,0",0
704,D,PIRIS,UDINESE,"4,0","4,0",0
361,D,MESBAH,PARMA,"4,0","4,0",0
385,D,EMANUELSON,ROMA,"3,8","3,8",0
334,D,PISANO E.,PALERMO,"3,8","3,8",0
357,D,FELIPE,PARMA,"3,8","3,8",0
96,C,LAZAREVIC,CHIEVO,"3,8","3,8",0
10,D,DEL GROSSO,ATALANTA,"3,8","3,8",0
267,A,PEREA,LAZIO,"3,8","3,8",0
162,D,ANTONINI,GENOA,"3,7","3,7",0
22,C,MIGLIACCIO,ATALANTA,"3,7","3,7",0
118,C,SIGNORELLI,EMPOLI,"3,7","3,7",0
330,D,MANTOVANI,PALERMO,"3,7","3,7",0
331,D,MILANOVIC,PALERMO,"3,7","3,7",0
328,D,DAPRELA',PALERMO,"3,7","3,7",0
291,A,MASTOUR,MILAN,"3,6","3,6",0
433,D,ANTEI,SASSUOLO,"3,6","3,6",0
30,D,AVELAR,CAGLIARI,"3,6","3,6",0
153,A,BABACAR,FIORENTINA,"3,6","3,6",0
165,D,IZZO,GENOA,"3,6","3,6",0
147,C,OCTAVIO,FIORENTINA,"3,5","3,5",0
110,D,MARIO RUI,EMPOLI,"3,5","3,5",0
387,D,ROMAGNOLI,ROMA,"3,5","3,5",0
509,C,ZIELINSKI,UDINESE,"3,5","3,5",0
492,D,EDENILSON,GENOA,"3,4","3,4",0
519,D,GONZALEZ ALE.,VERONA,"3,4","3,4",0
300,D,BRITOS,NAPOLI,"3,4","3,4",0
87,D,ZUKANOVIC,CHIEVO,"3,4","3,4",0
85,D,PAPP,CHIEVO,"3,4","3,4",0
72,A,GARRITANO,CESENA,"3,4","3,4",0
56,D,KRAJNC,CESENA,"3,4","3,4",0
60,D,PERICO,CESENA,"3,3","3,3",0
186,D,ANDREOLLI,INTER,"3,3","3,3",0
422,C,WSZOLEK,SAMPDORIA,"3,3","3,3",0
445,C,CHIBSAH,SASSUOLO,"3,3","3,3",0
464,D,MASIELLO,TORINO,"3,3","3,3",0
491,D,DOUGLAS SANTOS,UDINESE,"3,2","3,2",0
312,C,GARGANO,NAPOLI,"3,2","3,2",0
178,C,RAGUSA,GENOA,"3,2","3,2",0
247,D,CIANI,LAZIO,"3,2","3,2",0
262,C,ONAZI,LAZIO,"3,1","3,1",0
493,D,FARAONI,UDINESE,"3,1","3,1",0
496,D,NALDO,UDINESE,"3,1","3,1",0
468,C,BASHA,TORINO,"3,0","3,0",0
249,D,KONKO,LAZIO,"3,0","3,0",0
202,C,KUZMANOVIC,INTER,"3,0","3,0",0
169,D,SAMPIRISI,GENOA,"2,8","2,8",0
467,D,VESOVIC,TORINO,"2,8","2,8",0
462,D,JANSSON,TORINO,"2,8","2,8",0
487,D,BUBNJIC,UDINESE,"2,8","2,8",0
306,D,MESTO,NAPOLI,"2,8","2,8",0
342,C,DI GENNARO,PALERMO,"2,8","2,8",0
410,D,FORNASIER,SAMPDORIA,"2,8","2,8",0
438,D,LONGHI,SASSUOLO,"2,7","2,7",0
167,D,PORTANOVA,GENOA,"2,7","2,7",0
203,C,LAXALT,EMPOLI,"2,6","2,6",0
218,D,DE CEGLIE,JUVENTUS,"2,6","2,6",0
195,D,SILVESTRE,INTER,"2,6","2,6",0
66,C,DE FEUDIS,CESENA,"2,6","2,6",0
80,D,CESAR,CHIEVO,"2,6","2,6",0
460,D,GASTON SILVA,TORINO,"2,6","2,6",0
205,C,OBI,INTER,"2,5","2,5",0
274,D,BONERA,MILAN,"2,5","2,5",0
250,D,NOVARETTI,LAZIO,"2,4","2,4",0
221,D,MOTTA,JUVENTUS,"2,4","2,4",0
58,D,MAGNUSSON,CESENA,"2,4","2,4",0
486,D,BELMONTE,UDINESE,"2,4","2,4",0
533,C,VALOTI,VERONA,"2,4","2,4",0
488,D,CODA,UDINESE,"2,3","2,3",0
472,C,GAZZI,TORINO,"2,3","2,3",0
437,D,GAZZOLA,SASSUOLO,"2,3","2,3",0
393,C,PAREDES,ROMA,"2,3","2,3",0
360,D,MENDES,PARMA,"2,3","2,3",0
74,A,RODRIGUEZ A.,CESENA,"2,3","2,3",0
38,C,CABRERA,CAGLIARI,"2,3","2,3",0
43,C,DONSAH,CAGLIARI,"2,3","2,3",0
230,C,PADOIN,JUVENTUS,"2,3","2,3",0
251,D,PEREIRINHA,LAZIO,"2,3","2,3",0
253,D,VINICIUS,LAZIO,"2,3","2,3",0
201,C,KRHIN,INTER,"2,3","2,3",0
414,D,SALAMON,SAMPDORIA,"2,2","2,2",0
497,D,PASQUALE,UDINESE,"2,2","2,2",0
272,D,ALBERTAZZI,MILAN,"2,1","2,1",0
4,D,BELLINI,ATALANTA,"2,1","2,1",0
59,D,NICA,CESENA,"2,1","2,1",0
116,C,MORO,EMPOLI,"2,1","2,1",0
123,A,MCHEDLIDZE,EMPOLI,"2,0","2,0",0
95,C,KUPISZ,CHIEVO,"2,0","2,0",0
430,P,POLITO,SASSUOLO,"1,9","1,9",0
352,P,CORDAZ,PARMA,"1,9","1,9",0
310,C,DONADEL,NAPOLI,"1,8","1,8",0
317,C,RADOSEVIC,NAPOLI,"1,8","1,8",0
431,P,POMINI,SASSUOLO,"1,8","1,8",0
117,C,PUCCIARELLI,EMPOLI,"1,8","1,8",0
2,P,FREZZOLINI,ATALANTA,"1,8","1,8",0
242,P,STRAKOSHA,LAZIO,"1,8","1,8",0
212,P,RUBINHO,JUVENTUS,"1,8","1,8",0
246,D,CAVANDA,LAZIO,"1,7","1,7",0
224,D,ZIEGLER,JUVENTUS,"1,7","1,7",0
13,D,SCALONI,ATALANTA,"1,7","1,7",0
52,P,AGLIARDI,CESENA,"1,7","1,7",0
107,D,BARBA,EMPOLI,"1,7","1,7",0
131,D,HEGAZY,FIORENTINA,"1,7","1,7",0
298,P,COLOMBO,NAPOLI,"1,7","1,7",0
337,C,BACINOVIC,PALERMO,"1,7","1,7",0
504,C,JADSON,UDINESE,"1,7","1,7",0
515,P,MIHAYLOV,VERONA,"1,7","1,7",0
457,P,GILLET,TORINO,"1,6","1,6",0
355,D,CEPPITELLI,CAGLIARI,"1,6","1,6",0
326,P,UJKANI,PALERMO,"1,6","1,6",0
379,P,SKORUPSKI,ROMA,"1,6","1,6",0
377,P,CURCI,ROMA,"1,6","1,6",0
128,D,MARCOS ALONSO,FIORENTINA,"1,6","1,6",0
111,D,MARTINELLI,EMPOLI,"1,6","1,6",0
78,P,SQUIZZI,CHIEVO,"1,6","1,6",0
53,P,BRESSAN,CESENA,"1,6","1,6",0
3,P,SPORTIELLO,ATALANTA,"1,6","1,6",0
226,C,COMAN,JUVENTUS,"1,6","1,6",0
213,P,STORARI,JUVENTUS,"1,5","1,5",0
159,P,BIZZARRI,GENOA,"1,5","1,5",0
29,P,CRAGNO,CAGLIARI,"1,5","1,5",0
55,D,INGEGNERI,CESENA,"1,5","1,5",0
45,C,ERIKSSON,CAGLIARI,"1,5","1,5",0
126,P,LUPATELLI,FIORENTINA,"1,5","1,5",0
378,P,LOBONT,ROMA,"1,5","1,5",0
353,P,IACOBUCCI,PARMA,"1,5","1,5",0
344,C,N'GOYI,PALERMO,"1,5","1,5",0
483,P,BENUSSI,UDINESE,"1,5","1,5",0
736,C,CATALDI,LAZIO,"1,4","1,4",0
127,P,TATARUSANU,FIORENTINA,"1,4","1,4",0
711,C,SPINAZZOLA,ATALANTA,"1,3","1,3",0
484,P,KELAVA,UDINESE,"1,3","1,3",0
325,P,FULIGNATI,PALERMO,"1,3","1,3",0
297,P,ANDUJAR,NAPOLI,"1,2","1,2",0
341,C,DELLA ROCCA,PALERMO,"1,2","1,2",0
336,D,VITIELLO,PALERMO,"1,2","1,2",0
356,D,FEDDAL,PALERMO,"1,2","1,2",0
363,D,RISTOVSKI,PARMA,"1,2","1,2",0
749,C,MAURI J.,PARMA,"1,2","1,2",0
761,P,GOLLINI,VERONA,"1,2","1,2",0
518,D,BIANCHETTI,EMPOLI,"1,2","1,2",0
28,P,CARBONI,CAGLIARI,"1,2","1,2",0
175,C,IMPROTA,GENOA,"1,2","1,2",0
279,D,ZACCARDO,MILAN,"1,2","1,2",0
231,C,PEPE,JUVENTUS,"1,1","1,1",0
180,C,SANTANA,GENOA,"1,1","1,1",0
160,P,LAMANNA,GENOA,"1,1","1,1",0
152,C,YAKOVENKO,FIORENTINA,"1,1","1,1",0
184,P,BERNI,INTER,"1,1","1,1",0
185,P,CARRIZO,INTER,"1,1","1,1",0
133,D,PICCINI,FIORENTINA,"1,1","1,1",0
77,P,PUGGIONI,CHIEVO,"1,1","1,1",0
105,P,BIGGERI,EMPOLI,"1,1","1,1",0
106,P,SEPE,EMPOLI,"1,1","1,1",0
370,C,MUSACCI,PARMA,"1,1","1,1",0
435,D,BIANCO,SASSUOLO,"1,1","1,1",0
405,P,MASSOLO,SAMPDORIA,"1,1","1,1",0
456,P,AVRAMOV,TORINO,"1,0","1,0",0
270,P,GABRIEL,MILAN,"1,0","1,0",0
